"","date_time.x","...1.x","time.x","discharge_flow","i.rn","water_level","water_temp","wind_speed","wind_direction","max_wind_speed","signif_wave_height","max_wave_height","wave_period","wave_direction","flow_east_west","flow_north_south","i.rn.1","sample","location.x","date.x","i.time","PO4","NOx","NH4","NO2","NO3","temperature.x","salinity","Chl_a","Phaeo","Chl_a_conc","f0","fa","ddpcr","i.date.x","time_extrap","Unidentified green/white","Unidentified yellow/mauve","V. alginolyticus","V. cholerae","V. parahaemolyticus","v_vulnificus","V. vulnificus/V. cholerae","Total","total_cell_counts","D_4_2","MCPA","ClofibricAcid","Dichlorprop","Mecoprop","Fenofibrat","Metoprolol","Propranolol","Bentazone","Chlorotoluron","Isoproturon","Terbutryn","Diuron","Irgarol","Sulfamethoxazole","Caffeine","Desisopropylatrazine","Chloridazone","Simazine","Propyphenazone","Carbamazepine","Atrazine","Diflufenican_AE_B107137","Terbuthylazine","Diclofenac","Diflufenican","Trimethoprim","Metazachlor","DHB_4","BP_4","BP_2","BP_1","BP_3","UV_P","OC","OD_PABA","Sample ID","Time of Day","Conductivity","Salinity (PSU)","Number of CTD measurements taken","...9","MESS_DATUM","quality_windspeed","max_windspeed","mean_windspeed","precipitation_height","precipitation_form","sunshine_duration","snow_depth","mean_cloud_cover","mean_vapor_pressure","mean_pressure","mean_temperature","mean_relative_humidity","max_temp_2m","min_temp_2m","min_temp_5cm","downward_radiation","diffuse_solar_radiation","incoming_solar_radiation","sunshine_duration_solar","date-1","X","OTU_16S_25709","OTU_16S_25947","OTU_16S_33238","v_vul_total_abundance","flow_cyt_v_vul","rn","lon.x","lat.x","date_time.y","TIME_QC","DEPH","STATION","temp.x","TEMP_QC","TEMP_DM","date.y","i.date.y","temp_2","location.y","diff","temp_name","temp_2_name","comparison","kueh_adjusted","temperature.y","lon.y","lat.y","O2","bathymetry","salt","temp.y","uu","vv","lat_lon","...1.y","lon","lat","date","location","siconc","ssh_1m","date_time","mixed_layer_thickness_1h","ssh_1_h","salinity_1h","salinity_sea_floor_1h","temp_potent_1h","velocity_south_1h","velocity_north_1h","velocity_upward_1h","time.y"
"1018",2022-04-25 14:45:49,1,00:00:00,10.6,"3546",5.06,6.7,4,26,5,0.38,0.65,3.9,48,0,0,"1018","S13M1722","Schmarl-Dorf / IGA-Park",2022-04-25,12:45:49,0.08,174.4,13.2,3.76,170.64,11.46067163,8.311672069,7.947491328,-1.841254922,6.987204,294,134,NA,"25/04/2022",14:45:49,0,0,0,0,0,0,0,0,2958009.13333333,0,0,0,0,0,0,31.5198703871381,0,0,4.91163031357808,0,0,0,0,38.7689469982708,24.4708598997044,0,0,0,0,26.7313724157495,0,0,0,19.3787858437532,0,0,0,0,37.1768270829191,0,0,5.82487880216082,0,17.2672852571711,0,NA,NA,NA,NA,NA,NA,20220425,10,8.4,3.8,0,0,13.933,0,1.8,7.5,1012.07,7.1,74.67,10.1,4.4,-1.4,2282,466,2433,14.1,"26.04.2022",1106,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.118405",11.7299995422363,54.1500015258789,2022-04-25 14:45:49,1,1,"Kuehlungsborn",8.80000019073486,1,"R",2022-04-25,2022-04-25,11.46067163,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,8.71597666410835,11.46067163,12.0941106637168,54.1351848837209,308.510467529297,6.6810998916626,12.7047719955444,7.60485076904297,0,0.00904113613069057,"54.135185,12.094111",26,NA,NA,2022-04-25,"Schmarl-Dorf / IGA-Park",NA,NA,2022-04-25 14:45:49,NA,NA,NA,NA,NA,NA,NA,NA,14:45:49
"1019",2022-04-28 15:13:58,760,15:15:00,11.7,"3980",5.06,6.7,4,26,5,0.38,0.65,3.9,48,0,0,"1019","S13T1722","Schmarl-Dorf / IGA-Park",2022-04-28,13:13:58,0.04,28.76,1.46,0.68,28.08,12.45364772,10.50492805,2.980309248,2.761375731,4.420476,186,126,NA,"28/04/2022",15:13:58,0,0,0,0,0,0,0,0,4932428.2,0,4.32,0,0,0,0,47.5230824985939,0,1.58,5.93065229281914,0,0,0,0,30.3101176041087,24.3630494561004,0,0,0,0,31.183125879015,0,0,0,26.208467666356,0,0,0,0,60.5154053518677,0,0,5.88156104210441,0,24.3890135501927,0,NA,NA,NA,NA,NA,NA,20220428,10,7.6,3.8,0,0,7.9,0,3.4,8.9,1027.25,9,78.38,12,6,6.2,-999,781,1912,8,"29.04.2022",1089,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.118477",11.7299995422363,54.1500015258789,2022-04-28 15:13:58,1,1,"Kuehlungsborn",9.5,1,"R",2022-04-28,2022-04-28,12.45364772,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,9.41597647337348,12.45364772,12.0941106637168,54.1351848837209,285.514099121094,6.6810998916626,14.2009944915771,7.61456060409546,0,0.0144881196320057,"54.135185,12.094111",41,NA,NA,2022-04-28,"Schmarl-Dorf / IGA-Park",NA,NA,2022-04-28 15:13:58,NA,NA,NA,NA,NA,NA,NA,NA,15:13:58
"1020",2022-05-02 15:06:54,25304,15:05:00,11.4,"4556",5.06,6.7,3.8,22,4.4,0.38,0.65,3.9,48,0,0,"1020","S13M1822","Schmarl-Dorf / IGA-Park",2022-05-02,13:06:54,-0.02,7.26,2.46,0.2,7.06,13.95053459,8.025255182,8.344865894,3.548624418,10.195614,429,261,NA,"02/05/2022",15:06:54,0,0,0,0,0,0,0,0,3456332.13333333,0,0,0,0,0,0,30.8478508224368,0,0,6.57110949492291,0,0,0,0,33.5853542084614,19.8831845431052,0,0,0,0,30.3801649658162,0,0,0,54.8643980526938,0,7.25,0,0,12.9399868112069,0,0,4.06,0,29.5634230252329,0,NA,NA,NA,NA,NA,NA,20220502,10,8.3,2.8,0,6,13.2,0,1.3,7.7,1018.33,9.7,64.29,12.7,3.7,2.7,-999,638,2406,13.2,"03.05.2022",75,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.118572",11.7299995422363,54.1500015258789,2022-05-02 15:06:54,1,1,"Kuehlungsborn",11.1000003814697,1,"R",2022-05-02,2022-05-02,13.95053459,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,11.0159768548432,13.95053459,12.0941106637168,54.1351848837209,303.625366210938,6.6810998916626,12.263560295105,9.79840183258057,0,0.000542034395039082,"54.135185,12.094111",55,NA,NA,2022-05-02,"Schmarl-Dorf / IGA-Park",NA,NA,2022-05-02 15:06:54,NA,NA,NA,NA,NA,NA,NA,NA,15:06:54
"1021",2022-05-05 14:14:04,2764,14:15:00,12.7,"4982",5.06,6.7,3.6,331,4.3,0.38,0.65,3.9,48,0,0,"1021","S13T1822","Schmarl-Dorf / IGA-Park",2022-05-05,12:14:04,0.12,15.95,2.55,0.57,15.38,14.38802836,9.081780923,9.735676876,2.476795935,11.027424,464,268,NA,"05/05/2022",14:14:04,0,0,0,0,0,0,0,0,2373336,0,0,0,0,0,0,33.6625839089837,0,0,5.60630272136294,0,0,0,0,34.2374760180125,19.2470001774265,0,0,0,0,64.0901241984101,0,0,4.63,49.3920145692966,0,0,0,0,0,0,0,5.48985400393263,0,16.7410276772654,0,NA,NA,NA,NA,NA,NA,20220505,10,6.8,3.3,0,0,14.417,0,2.5,9.4,1019.96,10.4,74.42,12.9,5.9,1.8,-999,574,2574,14.4,"06.05.2022",9,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.118643",11.7299995422363,54.1500015258789,2022-05-05 14:14:04,1,1,"Kuehlungsborn",11.5,1,"R",2022-05-05,2022-05-05,14.38802836,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,11.4159764733735,14.38802836,12.0941106637168,54.1351848837209,294.824584960938,6.6810998916626,11.1440200805664,10.9960842132568,0,0.00194853008724749,"54.135185,12.094111",70,NA,NA,2022-05-05,"Schmarl-Dorf / IGA-Park",NA,NA,2022-05-05 14:14:04,NA,NA,NA,NA,NA,NA,NA,NA,14:14:04
"1022",2022-05-09 12:04:41,3890,12:05:00,12.3,"5545",5.06,6.7,1.6,175,3.8,0.38,0.65,3.9,48,0,0,"1022","S13M1922","Schmarl-Dorf / IGA-Park",2022-05-09,12:04:41,0.07,4.29,1.23,0.29,4,16.38620271,7.523834858,0.695405491,3.770349492,2.661792,112,98,NA,"09/05/2022",12:04:41,0,0,0,0,0,0,0,0,2216535.53333333,0,0,0,0,0,0,74.6606683319666,0,1.58,5.43147541592952,0,0,0,0,30.8931950697565,30.6385015501236,0,0,0,0,69.7755891559276,0,0,0,0,0,7.25,0,0,9.38,0,0,5.83204359514707,0,3.9,0,NA,NA,NA,NA,NA,NA,20220509,10,8.6,3.6,0,0,12.25,-999,2.5,8.8,1026.2,13.5,60.33,20.6,6.3,2.8,2608,620,2536,12.2,"10.05.2022",710,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.118737",11.7299995422363,54.1500015258789,2022-05-09 12:04:41,1,1,"Kuehlungsborn",12.5,1,"R",2022-05-09,2022-05-09,16.38620271,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,12.4159764733735,16.38620271,12.0941106637168,54.1351848837209,269.621307373047,6.6810998916626,9.82223606109619,12.0808763504028,0,-0.00801471993327141,"54.135185,12.094111",84,NA,NA,2022-05-09,"Schmarl-Dorf / IGA-Park",NA,NA,2022-05-09 12:04:41,NA,NA,NA,NA,NA,NA,NA,NA,12:04:41
"1023",2022-05-12 14:19:37,16508,14:20:00,10,"5991",5.06,6.7,6,301,8,0.38,0.65,3.9,48,0,0,"1023","S13T1922","Schmarl-Dorf / IGA-Park",2022-05-12,12:19:37,0.06,5.19,2.29,0.26,4.93,13.2083811,13.56283706,4.520135693,2.087358925,5.608776,236,145,NA,"12/05/2022",14:19:37,0,0,0,0,0,0,0,0,5493445.53333333,0,0,0,0,0,0,17.51,0,0,2.218400513438,0,0,0,0,12.7540633197948,24.922731947456,0,0,0,0,15.3170331809102,2.46,0,0,15.5280140470565,0,0,0,0,0,0,0,6.37849786525691,0,11.7791838173752,0,NA,NA,NA,NA,NA,NA,20220512,10,15.9,6.6,0,0,9.783,0,5.2,11.3,1011.31,13.5,73.08,16.7,10.3,8.7,2784,811,2445,9.7,"13.05.2022",444,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.118811",11.7299995422363,54.1500015258789,2022-05-12 14:19:37,1,1,"Kuehlungsborn",13.8999996185303,1,"R",2022-05-12,2022-05-12,13.2083811,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,13.8159760919038,13.2083811,12.0941106637168,54.1351848837209,250.787200927734,6.6810998916626,10.6003379821777,11.8979015350342,0,0.00929099693894386,"54.135185,12.094111",99,NA,NA,2022-05-12,"Schmarl-Dorf / IGA-Park",NA,NA,2022-05-12 14:19:37,NA,NA,NA,NA,NA,NA,NA,NA,14:19:37
"1024",2022-05-16 13:22:00,83617,13:20:00,8,"6561",5.06,6.7,1.5,37,3.5,0.38,0.65,3.9,48,0,0,"1024","S13M2022","Schmarl-Dorf / IGA-Park",2022-05-16,NA,0.06,6.38,1.52,0.55,5.83,NA,NA,5.960618496,2.651908972,7.343694,309,189,NA,"16/05/2022",13:22:00,0,0,0,0,0,0,0,0,4128648.06666667,0,0,0,0,3.29,0,48.3525896870745,0,0,7.27316909525454,0,5.13,0,4.2,30.4400192563108,36.8966101203565,0,0,0,0,38.4796772777284,0,0,4.63,28.3004318868501,0,0,0,0,9.38,0,0,5.62035782759478,0,37.766246099048,0,NA,NA,NA,NA,NA,NA,20220516,10,12,3.9,0,0,13.017,0,6.2,10.8,1018.43,14.2,66.92,18.3,8.8,4.9,2670,1226,2543,12.8,"17.05.2022",326,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.118906",11.7299995422363,54.1500015258789,2022-05-16 13:22:00,1,1,"Kuehlungsborn",14.3999996185303,1,"R",2022-05-16,2022-05-16,NA,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,14.3159760919038,14.3159760919038,12.0941106637168,54.1351848837209,277.061920166016,6.6810998916626,9.59179592132568,13.3434734344482,0,-0.00386226619593799,"54.135185,12.094111",113,NA,NA,2022-05-16,"Schmarl-Dorf / IGA-Park",NA,NA,2022-05-16 13:22:00,NA,NA,NA,NA,NA,NA,NA,NA,13:22:00
"1025",2022-05-19 13:12:00,96110,13:10:00,5.4,"6992",5.06,6.7,1.1,230,4,0.38,0.65,3.9,48,0,0,"1025","S13T2022","Schmarl-Dorf / IGA-Park",2022-05-19,NA,0.11,7.66,4.24,0.45,7.21,NA,NA,2.140855476,1.819084402,3.08958,130,86.9,NA,"19/05/2022",13:12:00,0,0,0,0,0,0,0,0,5984012.53333334,0,0,0,0,3.29,0,28.3948373793151,0,0,3.08038541917194,0,0,0,0,26.0492552589092,31.2583741253267,0,0,0,0,27.0076052196391,0,0,0,19.3881359386743,0,0,0,0,9.38,0,0,5.94488089651628,0,124.320962139873,0,NA,NA,NA,NA,NA,NA,20220519,10,18.8,3.7,4.2,6,8.667,0,6,15,1016.26,22.5,58.5,29.8,16.1,15.3,3226,1081,2101,8.6,"20.05.2022",77,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.118978",11.7299995422363,54.1500015258789,2022-05-19 13:12:00,1,1,"Kuehlungsborn",14,1,"R",2022-05-19,2022-05-19,NA,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,13.9159764733735,13.9159764733735,12.0941106637168,54.1351848837209,255.566482543945,6.6810998916626,9.6174488067627,12.8665418624878,0,0.024833932518959,"54.135185,12.094111",128,NA,NA,2022-05-19,"Schmarl-Dorf / IGA-Park",NA,NA,2022-05-19 13:12:00,NA,NA,NA,NA,NA,NA,NA,NA,13:12:00
"1026",2022-05-23 13:12:00,112782,13:10:00,2,"7568",5.06,6.7,0.2,179,0.2,0.38,0.65,3.9,48,0,0,"1026","S13M2122","Schmarl-Dorf / IGA-Park",2022-05-23,NA,0.01,3.01,0.4,0.25,2.76,NA,NA,4.917510259,4.879809347,7.462524,314,215,NA,"23/05/2022",13:12:00,0,0,0,0,0,0,0,0,5386542,0,0,0,0,10.3289882108055,0,37.2818324215098,0,0,3.14366744362541,0,5.13,3.03,0,28.8891452008061,55.2397422697058,0,0,0,0,31.4514617843664,0,0,4.63,12.9504091038905,0,0,0,0,35.2986303843374,0,0,7.83349651077413,0,56.6044133285027,0,NA,NA,NA,NA,NA,NA,20220523,10,13.4,4.9,2.1,6,14.317,0,4.3,10.2,1006.33,17,55.04,22.3,10.4,7.8,2765,-999,2651,-999,"24.05.2022",1249,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.119073",11.7299995422363,54.1500015258789,2022-05-23 13:12:00,1,1,"Kuehlungsborn",14.3000001907349,1,"R",2022-05-23,2022-05-23,NA,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,14.2159766641083,14.2159766641083,12.0941106637168,54.1351848837209,256.544097900391,6.6810998916626,10.1943235397339,13.6818943023682,0,0.00745767913758755,"54.135185,12.094111",142,NA,NA,2022-05-23,"Schmarl-Dorf / IGA-Park",NA,NA,2022-05-23 13:12:00,NA,NA,NA,NA,NA,NA,NA,NA,13:12:00
"1027",2022-05-26 13:08:00,74864,13:10:00,16.3,"8000",5.06,6.7,0.2,292,0.2,0.38,0.65,3.9,48,0,0,"1027","S13T2122","Schmarl-Dorf / IGA-Park",2022-05-26,NA,0.12,2.52,4.5,0.2,2.32,NA,NA,1.316303251,2.078581915,2.400366,101,74.5,NA,"26/05/2022",13:08:00,0,0,0,0,0,0,0,0,4195220.4,0,0,0,0,4.41031040198858,0,17.51,0,0,1.59,0,0,0,0,13.4084322825214,26.7584963356031,0,0,1.98,0,16.1666506353555,2.46,0,0,0,0,0,0,0,17.3000806372072,0,0,8.03474230349302,0,9.02340183149608,0,NA,NA,NA,NA,NA,NA,20220526,10,16.9,7.1,3.6,6,8.017,0,6,11.7,1012.2,14.5,71.75,17.3,11.2,11.1,2939,1119,2340,7.9,"27.05.2022",578,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.119142",11.7299995422363,54.1500015258789,2022-05-26 13:08:00,1,1,"Kuehlungsborn",15.5,1,"R",2022-05-26,2022-05-26,NA,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,15.4159764733735,15.4159764733735,12.0941106637168,54.1351848837209,247.625,6.6810998916626,9.78627777099609,14.2888069152832,0,0.0179642606526613,"54.135185,12.094111",157,NA,NA,2022-05-26,"Schmarl-Dorf / IGA-Park",NA,NA,2022-05-26 13:08:00,NA,NA,NA,NA,NA,NA,NA,NA,13:08:00
"1028",2022-05-30 13:03:00,91523,13:05:00,9.8,"8575",5.06,6.7,0.2,300,0.2,0.38,0.65,3.9,48,0,0,"1028","S13M2222","Schmarl-Dorf / IGA-Park",2022-05-30,NA,NA,NA,NA,NA,NA,NA,NA,63.08321241,98.23079412,114.31446,481,354,NA,"30/05/2022",13:03:00,0,0,0,0,0,0,0,0,6629053.2,0,4.32,0,0,10.538205745284,0,61.7936838783932,0,0,4.33545851527897,0,5.13,3.03,6.20544757771596,33.0936976145137,97.6974263723767,0,0,0,0,49.4359584877168,0,0,10.2544790529957,11.9848038327719,0,0,0,0,43.3064598544226,0,0,7.26287783755641,0,15.1725825878485,0,NA,NA,NA,NA,NA,NA,20220530,10,10.8,5.3,0.6,4,-999,0,7.8,11.1,1009.92,11.4,82.25,12.8,10.1,9.3,3015,-999,1360,-999,"31.05.2022",217,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.119238",11.7299995422363,54.1500015258789,2022-05-30 13:03:00,1,1,"Kuehlungsborn",13.6999998092651,1,"R",2022-05-30,2022-05-30,NA,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,13.6159762826386,13.6159762826386,12.0941106637168,54.1351848837209,248.855987548828,6.6810998916626,8.92932224273682,14.3107652664185,0,0.0240176562219858,"54.135185,12.094111",171,NA,NA,2022-05-30,"Schmarl-Dorf / IGA-Park",NA,NA,2022-05-30 13:03:00,NA,NA,NA,NA,NA,NA,NA,NA,13:03:00
"1029",2022-06-02 12:48:00,104027,12:50:00,9,"9006",5.06,6.7,0.2,298,0.2,0.38,0.65,3.9,48,0,0,"1029","S13T2222","Schmarl-Dorf / IGA-Park",2022-06-02,12:48:00,0.16,1.62,0.28,0.67,0.95,NA,NA,9.735676876,15.82849196,17.990862,757,561,NA,"02/06/2022",12:48:00,0,0,0,0,0,0,0,0,3457366.26666667,0,0,0,0,8.37359323180231,0,137.157481869737,0,0,4.68354464749145,0,13.0421777659657,3.03,4.2,31.2566548269224,109.052981151894,0,0,0,0,33.8330717595006,0,0,14.2749777266347,46.702519826779,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20220602,10,15.8,6.7,0,0,-999,0,4.8,11.3,1017.4,13.4,73.42,16.1,11.4,10.4,2750,-999,1925,-999,"03.06.2022",1278,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.119309",11.7299995422363,54.1500015258789,2022-06-02 12:48:00,1,1,"Kuehlungsborn",14.5,1,"R",2022-06-02,2022-06-02,NA,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,14.4159764733735,14.4159764733735,12.0941106637168,54.1351848837209,204.658432006836,6.6810998916626,8.54778385162354,14.8259792327881,0,0.0139321750029922,"54.135185,12.094111",186,NA,NA,2022-06-02,"Schmarl-Dorf / IGA-Park",NA,NA,2022-06-02 12:48:00,NA,NA,NA,NA,NA,NA,NA,NA,12:48:00
"1030",2022-06-06 12:58:00,120689,13:00:00,1.4,"9583",5.06,6.7,0.2,267,0.2,0.38,0.65,3.9,48,0,0,"1030","S13M2322","Schmarl-Dorf / IGA-Park",2022-06-06,NA,0.21,5.12,1.98,0.54,4.58,NA,NA,8.245522252,16.58954373,16.897626,711,545,NA,"06/06/2022",12:58:00,0,0,0,0,0,0,0,0,9405830.46666667,0,4.32,0,0,5.3898313591678,0,64.9528653716517,0,0,3.70256239224175,0,6.8659363516424,3.03,0,40.1795518094698,69.0802200854827,0,0,0,0,56.444103331884,0,0,7.16185001079841,29.4111232866707,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20220606,10,10.7,3.6,0.6,4,-999,0,6.4,15.2,1011.13,17.8,74.79,21.2,14.7,13.2,3172,-999,1369,-999,"07.06.2022",355,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.119406",11.7299995422363,54.1500015258789,2022-06-06 12:58:00,1,1,"Kuehlungsborn",14.6000003814697,1,"R",2022-06-06,2022-06-06,NA,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,14.5159768548432,14.5159768548432,12.0941106637168,54.1351848837209,191.983291625977,6.6810998916626,8.6403865814209,15.8265714645386,0,0.0181197412312031,"54.135185,12.094111",200,NA,NA,2022-06-06,"Schmarl-Dorf / IGA-Park",NA,NA,2022-06-06 12:58:00,NA,NA,NA,NA,NA,NA,NA,NA,12:58:00
"1031",2022-06-09 13:41:00,183617,13:40:00,3,"10019",5.06,6.7,0.2,305,0.2,0.38,0.65,3.9,48,0,0,"1031","S13T2322","Schmarl-Dorf / IGA-Park",2022-06-09,13:41:00,0.36,3.04,2.9,0.32,2.72,NA,NA,4.917510259,6.201308271,8.151738,343,244,0,"09/06/2022",13:41:00,0,0,0,0,0,0,0,0,5766844.53333333,0,0,0,0,8.39146343902707,0,59.0110008207134,0,0,3.10709532347731,0,5.13,3.03,0,32.2043175946852,83.1883494986441,0,0,0,0,42.1003383784292,0,8.67282918074392,6.77879643128823,30.6539644280152,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20220609,10,11.6,4,0,0,-999,0,6.5,15.4,1009.79,16.8,80.33,19.9,14.5,12.4,3086,-999,1662,-999,"10.06.2022",1299,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.119478",11.7299995422363,54.1500015258789,2022-06-09 13:41:00,1,1,"Kuehlungsborn",16.1000003814697,1,"R",2022-06-09,2022-06-09,NA,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,16.0159768548432,16.0159768548432,12.0941106637168,54.1351848837209,179.495391845703,6.6810998916626,9.981858253479,15.4477949142456,0,0.0110413236543536,"54.135185,12.094111",215,NA,NA,2022-06-09,"Schmarl-Dorf / IGA-Park",NA,NA,2022-06-09 13:41:00,NA,NA,NA,NA,NA,NA,NA,NA,13:41:00
"1032",2022-06-13 13:21:00,204870,13:20:00,5.4,"10593",5.06,6.7,0.2,310,0.2,0.38,0.65,3.9,48,0,0,"1032","S13M2422","Schmarl-Dorf / IGA-Park",2022-06-13,13:21:00,0.07,1.52,0.34,0.01,1.51,18.454,16.329,8.791912281,2.873733389,10.290678,433,256,0,"13/06/2022",13:21:00,0,0,0,0,0,0,0,0,5195485.86666667,0,0,0,0,3.29,0,30.0515639115264,0,0,1.59,0,5.13,0,0,24.1176289081418,39.4225591598424,0,0,0,0,26.9657170031043,0,0,4.63,7.92,0,0,0,0,0,0,0,4.06,0,3.9,0,NA,NA,NA,NA,NA,NA,20220613,10,19.1,7.9,1.8,6,10.3,0,4.6,12.2,1016.18,14.9,72.25,17.3,11.4,10.9,2756,-999,2459,-999,"14.06.2022",1422,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.119534",11.7299995422363,54.1500015258789,2022-06-13 13:21:00,1,1,"Kuehlungsborn",17.2999992370605,1,"R",2022-06-13,2022-06-13,18.454,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,17.215975710434,18.454,12.0941106637168,54.1351848837209,164.283477783203,6.6810998916626,9.26975631713867,16.5406017303467,0,0.00521012442186475,"54.135185,12.094111",229,NA,NA,2022-06-13,"Schmarl-Dorf / IGA-Park",NA,NA,2022-06-13 13:21:00,NA,NA,NA,NA,NA,NA,NA,NA,13:21:00
"1033",2022-06-16 13:06:00,212573,13:05:00,6.7,"11024",5.06,6.7,0.2,332,0.2,0.38,0.65,3.9,48,0,0,"1033","S13T2422","Schmarl-Dorf / IGA-Park",2022-06-16,13:06:00,0.16,0.83,0.2,0.04,0.79,18.271,14.477,10.08337962,2.721489258,11.502744,484,281,0,"16/06/2022",13:06:00,0,0,0,0,0,0,0,0,3395706.06666667,0,0,0,0,4.74527198483848,0,36.9006819017462,0,0,2.19429884690026,0,5.13,0,0,29.380579609727,33.6194692337773,0,0,0,0,50.8093969920609,0,0,4.63,19.3461688920742,0,0,0,0,0,0,0,4.06,0,0,0,NA,NA,NA,NA,NA,NA,20220616,10,10.8,4.5,0,0,11.017,0,5.5,13.4,1019,16.7,70.67,19.4,13.2,10.9,2850,922,2614,10.8,"17.06.2022",1313,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.119605",11.7299995422363,54.1500015258789,2022-06-16 13:06:00,1,1,"Kuehlungsborn",17.3999996185303,1,"R",2022-06-16,2022-06-16,18.271,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,17.3159760919038,18.271,12.0941106637168,54.1351848837209,188.244262695312,6.6810998916626,8.36745357513428,16.8495044708252,0,0.0170640479773283,"54.135185,12.094111",244,NA,NA,2022-06-16,"Schmarl-Dorf / IGA-Park",NA,NA,2022-06-16 13:06:00,NA,NA,NA,NA,NA,NA,NA,NA,13:06:00
"1034",2022-06-20 13:25:00,179028,13:25:00,4,"11601",5.06,6.7,0.2,332,0.2,0.38,0.65,3.9,48,0,0,"1034","S13M2522","Schmarl-Dorf / IGA-Park",2022-06-20,13:25:00,0.03,0.82,0,-0.06,0.88,19.244,13.679,7.45077312,6.447750042,10.81353,455,305,0,"20/06/2022",13:25:00,0,0,0,0,0,0,0,0,5588585.8,0,0,0,0,3.29,0,44.7290529136129,0,0,3.21714847201,0,5.13,0,0,39.4495926445897,40.6736795886043,0,0,0,0,74.1167434671196,0,0,4.63,18.6628568479633,0,0,0,0,0,0,0,4.06,0,0,0,NA,NA,NA,NA,NA,NA,20220620,10,13.4,5.1,9.6,6,4.883,0,6.5,12.5,1009.91,14.4,76.25,17.4,10.1,9.9,2920,1183,1756,4.7,"21.06.2022",133,0,0,0,0,0,"data_all/kuehlungsborn_data/NO_TS_MO_Kuehlungsborn.nc.119687",11.7299995422363,54.1500015258789,2022-06-20 13:25:00,1,1,"Kuehlungsborn",17,1,"R",2022-06-20,2022-06-20,19.244,"Schmarl-Dorf / IGA-Park",0,11.4140187056265,11.329995179,0.084023526626515,16.9159764733735,19.244,12.0941106637168,54.1351848837209,190.547882080078,6.6810998916626,8.3154411315918,18.2037601470947,0,8.93289034138434e-05,"54.135185,12.094111",258,NA,NA,2022-06-20,"Schmarl-Dorf / IGA-Park",NA,NA,2022-06-20 13:25:00,NA,NA,NA,NA,NA,NA,NA,NA,13:25:00
